interval_start,equipment_ID,count_sum,A_028,A_029,A_024,A_045,A_001,A_058,A_064,A_030,A_101,A_002,A_107,A_056,A_015,A_032,A_026,A_003,A_008,A_078,A_070,A_004,A_005,A_009,A_016,A_010,A_027,A_020,A_017,A_048,A_022,A_011,A_012,A_013,A_042,A_023,A_034,A_036,A_079,A_077,A_090,A_021,A_049,A_006,#changes,%idle,%production,%downtime,%performance_loss,%scheduled_downtime,idle/idle,idle/production,idle/downtime,idle/performance_loss,idle/scheduled_downtime,production/idle,production/production,production/downtime,production/performance_loss,production/scheduled_downtime,downtime/idle,downtime/production,downtime/downtime,downtime/performance_loss,downtime/scheduled_downtime,performance_loss/idle,performance_loss/production,performance_loss/downtime,performance_loss/performance_loss,performance_loss/scheduled_downtime,scheduled_downtime/idle,scheduled_downtime/production,scheduled_downtime/downtime,scheduled_downtime/performance_loss,scheduled_downtime/scheduled_downtime,A_043,A_051,A_106,A_050,A_018,A_102,A_031,A_103,A_083,A_081,A_074,A_071,A_073,A_104,A_084,A_105,A_116,A_128,A_109,A_132,A_062,A_131,A_035,A_040,A_039,A_055,A_127,A_007,A_108,A_037,A_119,A_115,A_125,A_124,A_130,A_052,A_129,A_019,A_126,A_110,A_123,A_114,A_120,A_121,A_098,A_095,A_087,A_111,A_117,A_044,A_122,A_085,A_057,A_066,A_112,A_118,A_113,A_093,A_041,A_076,A_088,A_097,A_065,A_091,A_067,A_068,A_033,A_082,A_075,A_099,A_086,A_100,A_096,A_094,A_089,A_092,A_038,A_080,A_069,A_072,A_047,A_059,A_046,A_063,A_053,A_054,A_060,A_061,production_rolling_6h,downtime_rolling_6h,production_change,downtime_change,performance_change,health_score,future_production,future_downtime,future_performance_loss,future_risk,risk_prediction,risk_probability,risk_level
03-12-2021 22:00,s_5,4,,0,0,0,,,,0,4,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,9,0.468292205,0.432479655,0.073375467,0.025852673,0,0,0,0,1,0,0,3,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.783140108,0.12584302,-0.232504925,-0.261639954,0.025852673,99.43247965,0,1,0,1,0,35.130863,MEDIUM
03-12-2021 22:00,s_4,2,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,0,0,1,12,0,0.827153302,0.047710681,0.125136017,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,,0,0,,0,,,,,,,,,,,,,,0,,0,0,0,0,,0,,0,,,,,,0,,0,,,,,,,,,,,,0,,,0,,,,,,0,,,,,,,,0,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0.568385155,0.073970106,0.822817661,0.039546365,0.097233536,99.8271533,0.886387528,0.05656129,0.057051182,0,0,47.949196,MEDIUM
03-12-2021 23:00,s_1,1,0,0,0,,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,10,0.187341923,0.195335215,0.257492091,0.130289283,0.229541487,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,1,0,1,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,0.478077024,0.111457965,0.177190403,0.157032394,0.106834565,99.4248767,0.445339757,0.074052237,0.480608006,1,0,38.961315,MEDIUM
04-12-2021 00:00,s_1,2,0,0,0,,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,11,0.029830905,0.714457256,0.016462261,0.238703891,0.000545687,0,0,0,1,0,0,3,0,0,1,0,0,1,0,0,0,1,0,3,0,0,0,1,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.553205797,0.091334732,0.519122041,-0.241029831,0.108414608,99.71500294,0.635832061,0.257712202,0.106455736,0,1,57.70414,MEDIUM
04-12-2021 00:00,s_4,2,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,,,0,0,0,11,0,0.873998706,0.059388749,0.066612545,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,,0,0,,0,,,,,,,,,,,,,,0,,0,0,0,0,,0,,0,,,,,,0,,0,,,,,,,,,,,,0,,,0,,,,,,0,,,,,,,,0,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0.624052712,0.041550455,0.046845404,0.011678068,-0.058523472,99.87399871,0.487030694,0.065421168,0.447548138,0,1,51.32158,MEDIUM
04-12-2021 01:00,s_4,4,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,,,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,30,0.056410806,0.421831631,0.027991283,0.49376628,0,1,0,0,1,0,0,12,1,0,0,0,0,3,0,0,0,1,0,11,0,0,0,0,0,0,0,0,,0,0,,0,,,,,,,,,,,,,,0,,0,0,0,0,,0,,0,,,,,,0,,0,,,,,,,,,,,,0,,,0,,,,,,0,,,,,,,,0,,,,,,,,,,0,,,,0,0,0,1,0,0,0,0,0.555203814,0.040458456,-0.452167076,-0.031397465,0.427153735,99.42183163,0.715557338,0.010161192,0.27428147,0,0,47.38965,MEDIUM
04-12-2021 02:00,s_4,4,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,,,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,25,0.004262153,0.774789944,0.034888828,0.186059075,0,0,0,0,1,0,0,10,1,0,0,0,0,3,0,0,0,1,0,9,0,0,0,0,0,0,0,0,,0,0,,0,,,,,,,,,,,,,,0,,0,0,0,0,,0,,0,,,,,,0,,0,,,,,,,,,,,,0,,,0,,,,,,0,,,,,,,,0,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0.555187467,0.041082767,0.352958313,0.006897544,-0.307707204,99.77478994,0.801367347,0.147832557,0.050800096,0,0,45.592922,MEDIUM
04-12-2021 03:00,s_1,1,0,0,0,,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,3,0,0.705020667,0.006714931,0.288264402,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.545675004,0.075906797,-0.009436589,-0.009747329,0.04956051,99.70502067,0.442623178,0.487774209,0,1,1,55.809444,MEDIUM
04-12-2021 03:00,s_4,3,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,1,18,0.085892296,0.102547044,0.008040267,0.030009035,0.773511358,0,0,0,1,0,0,7,0,0,1,0,0,2,0,0,0,1,0,5,0,0,0,1,0,0,0,0,,0,0,,0,,,,,,,,,,,,,,0,,0,0,0,0,,0,,0,,,,,,0,,0,,,,,,,,,,,,0,,,0,,,,,,0,,,,,,,,0,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0.500776045,0.031030687,-0.6722429,-0.026848561,-0.15605004,99.8760584,0.712304659,0.010675901,0.27701944,0,0,23.071163,LOW
04-12-2021 04:00,s_1,1,0,0,0,,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,2,0,0.973920112,0.02471935,0.001360539,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.59052003,0.069259633,0.268899445,0.018004418,-0.286903863,99.97392011,0.786057935,0.213942065,0,0,0,32.444557,MEDIUM
04-12-2021 05:00,s_5,2,,0,0,0,,,,0,2,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,13,0.096377716,0.742971243,0.01680048,0.143850561,0,2,0,0,1,0,0,3,1,0,0,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.772846784,0.096098298,0.310491588,-0.056574987,0.117997888,99.74297124,0.858966783,0.138673739,0.002359478,0,0,35.19864,MEDIUM
04-12-2021 05:00,s_1,4,0,0,0,,1,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,9,0,0.472311904,0.411248454,0,0.116439641,0,0,0,0,0,0,4,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.513198328,0.136182798,-0.501608207,0.386529105,-0.001360539,99.58875155,0.712804012,0.021103948,0.26609204,0,0,44.86801,MEDIUM
04-12-2021 06:00,s_1,8,0,0,0,,1,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,21,0,0.6246367,0.266548401,0.1088149,0,0,0,0,0,0,0,9,1,0,0,0,0,7,0,0,0,1,0,3,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.614280309,0.163864248,0.152324795,-0.144700054,0.1088149,99.6246367,0.875437943,0.071667393,0.004847871,0,0,49.60549,MEDIUM
04-12-2021 07:00,s_1,3,0,0,0,,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,8,0,0.445339757,0.074052237,0.480608006,0,0,0,0,0,0,0,4,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.655947733,0.133290939,-0.179296942,-0.192496163,0.371793106,99.44533976,0.03328169,0.222890975,0.002524674,1,0,45.669598,MEDIUM
04-12-2021 08:00,s_5,1,,0,0,0,,,,0,0,0,,0,0,,,0,0,,,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,5,0.019896993,0.678902557,0.004287721,0.296912728,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.735517026,0.089285828,-0.064068686,-0.012512759,0.153062167,99.67890256,0.854827801,0.134528661,0.010643538,0,1,51.976048,MEDIUM
04-12-2021 08:00,s_2,2,0,0,0,0,1,0,,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,,,0,,0,,0,20,0.104809563,0.315254528,0.164930245,0.355454954,0.05955071,4,0,0,1,0,0,3,0,0,1,0,0,1,0,0,0,1,0,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.435119507,0.233804347,0.009819941,-0.528030648,0.353850435,99.37480524,0.415382983,0.08492839,0.021774176,0,1,56.27476,MEDIUM
04-12-2021 08:00,s_1,6,0,0,0,,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,15,0,0.635832061,0.257712202,0.106455736,0,0,0,0,0,0,0,7,1,0,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.642843533,0.173499263,0.190492304,0.183659965,-0.374152269,99.63583206,0.641069146,0.166194112,0.103597106,0,0,46.07343,MEDIUM
04-12-2021 09:00,s_1,26,0,0,0,,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,53,0,0.442623178,0.487774209,0,0.069602612,0,0,0,0,0,0,26,0,0,1,0,0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.599110619,0.253675809,-0.193208883,0.230062007,-0.106455736,99.51222579,0.498637944,0.501362056,0,0,0,31.655851,MEDIUM
04-12-2021 09:00,s_2,6,0,0,0,0,0,0,,,0,0,,0,,0,0,0,0,0,0,1,0,0,0,5,0,0,0,,0,0,0,0,0,0,0,,,0,,0,,0,21,0.026203676,0.70335526,0.111693758,0.145957957,0.012789349,0,0,0,1,0,0,7,0,0,1,0,0,5,0,0,0,1,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.444295473,0.22196712,0.388100732,-0.053236488,-0.209496997,99.71614461,0.826224473,0.173775527,0,0,1,61.605602,HIGH
04-12-2021 09:00,s_5,2,,0,0,0,,,,0,2,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,3,0,0.896412159,0.103587841,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.728049596,0.096753258,0.217509602,0.09930012,-0.296912728,99.89641216,0.974663924,0.025336076,0,0,1,54.142742,MEDIUM
04-12-2021 10:00,s_3,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.030994234,0.875517866,0.033240102,0.060247797,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.883399946,0.043645766,0.113122335,-0.029633849,-0.010403851,99.87551787,0.244912905,0.361133482,0.23733279,1,0,36.38598,MEDIUM
04-12-2021 10:00,s_2,2,0,0,0,0,0,0,,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,0,0,,,0,,0,,0,5,0,0.787002442,0.02181943,0.191178128,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45766695,0.211458858,0.083647182,-0.089874327,0.045220171,99.78700244,0.560440542,0.32123812,0.109213607,0,1,63.912796,HIGH
04-12-2021 10:00,s_1,17,0,0,0,,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,33,0,0.786057935,0.213942065,0,0,0,0,0,0,0,0,16,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.567800256,0.285212928,0.343434756,-0.273832144,0,99.78605793,0.478734276,0.031482411,0.420479909,0,0,48.436203,MEDIUM
04-12-2021 10:00,s_5,3,,0,0,0,,,,0,3,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,6,0,0.942950082,0.009868616,0.047181302,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.726450046,0.090489258,0.046537923,-0.093719225,0.047181302,99.94295008,0.994566708,0.005433292,0,0,1,50.571804,MEDIUM
04-12-2021 11:00,s_3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.129441757,0.420895443,0.420290427,0.029372373,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.802396741,0.110031453,-0.454622424,0.387050325,-0.030875424,99.42089544,0.858465293,0.044098569,0.084176193,0,0,16.622028,LOW
04-12-2021 11:00,s_2,7,0,0,0,0,1,0,,,2,0,,0,,0,0,0,0,0,0,0,2,0,1,1,0,0,0,,0,0,0,0,0,0,0,,,0,,0,,0,20,0.355826162,0.255489649,0.23558181,0.153102379,0,0,0,0,1,0,0,6,1,0,0,0,0,6,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49978505,0.247857655,-0.531512793,0.213762379,-0.038075748,99.25548965,0.042834255,0.041411118,0.028555016,0,1,60.133488,HIGH
04-12-2021 11:00,s_1,1,0,0,0,,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,3,0,0.712804012,0.021103948,0.26609204,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.607882274,0.220188844,-0.073253922,-0.192838118,0.26609204,99.71280401,0.600596181,0.397568188,0.001835631,0,0,23.402613,LOW
04-12-2021 12:00,s_1,3,0,0,0,,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,11,0.003550441,0.875437943,0.071667393,0.004847871,0.044496352,0,0,0,1,0,0,3,0,0,1,0,0,2,0,0,0,1,0,2,0,0,0,1,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.649682481,0.187708676,0.162633931,0.050563446,-0.261244169,99.91993429,0.930041771,0.001306146,0,0,0,40.462673,MEDIUM
04-12-2021 12:00,s_3,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.053014593,0.695575095,0.089203445,0.162206868,0,3,0,0,1,0,0,6,1,0,0,0,0,5,0,0,0,1,0,6,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.785106987,0.108020048,0.274679652,-0.331086983,0.132834495,99.69557509,0.93966605,0.046724446,0.013609504,0,0,46.159683,MEDIUM
04-12-2021 13:00,s_4,4,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,,,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,11,0.005905548,0.684634571,0.239110867,0.070349014,0,0,0,0,1,0,0,3,1,0,0,0,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,0,0,,0,,,,,,,,,,,,,,0,,0,0,0,0,,0,,0,,,,,,0,,0,,,,,,,,,,,,0,,,0,,,,,,0,,,,,,,,0,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0.6141592,0.069521779,0.582087527,0.2310706,0.040339979,99.68463457,0.591528366,0.047916375,0.360555259,0,1,52.065285,MEDIUM
04-12-2021 13:00,s_1,7,0,0,0,,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,15,0.741302661,0.03328169,0.222890975,0.002524674,0,0,0,0,1,0,0,6,1,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.581006137,0.212515132,-0.842156253,0.151223582,-0.002323197,99.03328169,0.600406003,0.016698399,0.382895598,0,1,58.335423,MEDIUM
04-12-2021 14:00,s_4,6,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,,,0,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,,,,0,0,0,14,0,0.886387528,0.05656129,0.057051182,0,0,0,0,0,0,0,7,1,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,,,,,,,,,,,,,0,,0,0,0,0,,0,,0,,,,,,0,,0,,,,,,,,,,,,0,,,0,,,,,,0,,,,,,,,0,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0.624031571,0.070996881,0.201752957,-0.182549576,-0.013297833,99.88638753,0.4997681,0.016716297,0.282187901,0,1,53.455753,MEDIUM
04-12-2021 14:00,s_3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0.819933776,0.087062799,0.072704264,0.020299162,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.638538747,0.114549466,-0.608512296,-0.016499181,-0.141907706,99.0870628,0.871012994,0.054530021,0.074456984,0,1,52.079506,MEDIUM
04-12-2021 14:00,s_5,1,,0,0,0,,,,0,0,0,,0,0,,,0,0,,,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,30,0.117590202,0.788701492,0.001463394,0.092244913,0,4,0,0,1,0,0,9,1,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.747069531,0.034897253,-0.154248591,-0.008405222,0.045063611,99.78870149,0.997049412,0.002950588,0,0,0,21.887537,LOW
04-12-2021 15:00,s_5,1,,0,0,0,,,,0,1,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.674989589,0.189334675,-0.788701492,0.998536606,-0.092244913,99,0.558765745,0.441234255,0,0,0,38.55579,MEDIUM
04-12-2021 15:00,s_4,2,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,,,0,0,0,10,0,0.487030694,0.065421168,0.447548138,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,,0,0,,0,,,,,,,,,,,,,,0,,0,0,0,0,,0,,0,,,,,,0,,0,,,,,,,,,,,,0,,,0,,,,,,0,,,,,,,,0,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0.559536902,0.072002284,-0.399356834,0.008859878,0.390496956,99.48703069,0.654626601,0.040417168,0.29213974,0,0,39.342594,MEDIUM
