interval_start,equipment_ID,count_sum,A_028,A_029,A_024,A_045,A_001,A_058,A_064,A_030,A_101,A_002,A_107,A_056,A_015,A_032,A_026,A_003,A_008,A_078,A_070,A_004,A_005,A_009,A_016,A_010,A_027,A_020,A_017,A_048,A_022,A_011,A_012,A_013,A_042,A_023,A_034,A_036,A_079,A_077,A_090,A_021,A_049,A_006,#changes,%idle,%production,%downtime,%performance_loss,%scheduled_downtime,idle/idle,idle/production,idle/downtime,idle/performance_loss,idle/scheduled_downtime,production/idle,production/production,production/downtime,production/performance_loss,production/scheduled_downtime,downtime/idle,downtime/production,downtime/downtime,downtime/performance_loss,downtime/scheduled_downtime,performance_loss/idle,performance_loss/production,performance_loss/downtime,performance_loss/performance_loss,performance_loss/scheduled_downtime,scheduled_downtime/idle,scheduled_downtime/production,scheduled_downtime/downtime,scheduled_downtime/performance_loss,scheduled_downtime/scheduled_downtime,A_043,A_051,A_106,A_050,A_018,A_102,A_031,A_103,A_083,A_081,A_074,A_071,A_073,A_104,A_084,A_105,A_116,A_128,A_109,A_132,A_062,A_131,A_035,A_040,A_039,A_055,A_127,A_007,A_108,A_037,A_119,A_115,A_125,A_124,A_130,A_052,A_129,A_019,A_126,A_110,A_123,A_114,A_120,A_121,A_098,A_095,A_087,A_111,A_117,A_044,A_122,A_085,A_057,A_066,A_112,A_118,A_113,A_093,A_041,A_076,A_088,A_097,A_065,A_091,A_067,A_068,A_033,A_082,A_075,A_099,A_086,A_100,A_096,A_094,A_089,A_092,A_038,A_080,A_069,A_072,A_047,A_059,A_046,A_063,A_053,A_054,A_060,A_061,production_rolling_6h,downtime_rolling_6h,production_change,downtime_change,performance_change,health_score
2020-07-18 07:00:00,s_5,1,,0,0,0.0,,,,0.0,0.0,0,,0,0.0,,,0,0,,,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,6.0,0.1825284019181531,0.0081184719937086,0.0433213503650436,0.7660317757230947,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5353764820822317,0.02202488786122808,-0.1495426785965723,0.0360093009921993,0.7329113370315821,99.00811847199371
2020-07-18 15:00:00,s_5,5,,0,0,0.0,,,,0.0,3.0,0,,0,0.0,,,0,0,,,0,1,0,0,1,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,20.0,0.0310873046238433,0.7558877127350536,0.0836483441737873,0.1293766384673156,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5278617108519958,0.029683644018545546,0.747769240741345,0.0403269938087437,-0.636655137255779,99.75588771273506
2020-07-18 16:00:00,s_5,12,,0,0,0.0,,,,0.0,5.0,0,,0,0.0,,,0,0,,,0,6,0,0,1,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,29.0,0.0,0.5753081366153641,0.3467357985849157,0.0779560647997201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4732171258956918,0.08480026078679588,-0.18057957611968956,0.2630874544111284,-0.05142057366759549,99.57530813661536
2020-07-18 17:00:00,s_5,5,,0,0,0.0,,,,0.0,0.0,1,,0,0.0,,,0,0,,,0,4,0,0,0,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,25.0,0.0108422006646302,0.915497010122904,0.017343381951909,0.0563174072605568,0.0,2.0,0.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5675822958902625,0.08422327186070595,0.3401888735075399,-0.3293924166330067,-0.021638657539163303,99.91549701012292
2020-07-18 18:00:00,s_5,8,,0,0,0.0,,,,0.0,2.0,0,,0,0.0,,,0,0,,,0,6,0,0,0,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,25.0,0.0,0.8824462879266577,0.08830838090775,0.0292453311655922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5491531283306614,0.09777821755937499,-0.033050722196246274,0.070964998955841,-0.0270720760949646,99.88244628792665
2020-07-18 19:00:00,s_5,7,,0,0,0.0,,,,0.0,4.0,0,,0,0.0,,,0,0,,,0,3,0,0,0,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,15.0,0.0,0.9235557329380238,0.0631595872056559,0.0132846798563202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6768022253886187,0.10708614053151028,0.04110944501136615,-0.025148793702094108,-0.015960651309272,99.92355573293801
2020-07-18 20:00:00,s_5,4,,0,0,0.0,,,,0.0,1.0,0,,0,0.0,,,0,0,,,0,3,0,0,0,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,16.0,0.0153231418179731,0.906694189975394,0.023451006836589,0.0545316613700438,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8265648450522329,0.10377441661010117,-0.016861542962629872,-0.039708580369066895,0.04124698151372361,99.90669418997538
2020-07-18 21:00:00,s_5,4,,0,0,0.0,,,,0.0,2.0,0,,0,0.0,,,0,0,,,0,2,0,0,0,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,9.0,0.0,0.9578980510999,0.040212821957165,0.001889126942935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8602332347797073,0.09653516290733079,0.051203861124506034,0.016761815120576003,-0.052642534427108804,99.95789805109989
2020-07-18 22:00:00,s_5,3,,0,0,0.0,,,,0.0,2.0,0,,0,0.0,,,0,0,,,0,1,0,0,0,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,14.0,0.0254191031301944,0.8827232532683597,0.0517861969029557,0.0400714466984901,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9114690875552065,0.047376895960337444,-0.07517479783154035,0.0115733749457907,0.038182319755555104,99.88272325326837
2020-07-18 23:00:00,s_5,7,,0,0,0.0,,,,0.0,2.0,0,,0,0.0,,,0,0,,,0,5,0,0,0,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,18.0,0.0128805512875951,0.9086127952943052,0.0650130492251735,0.0134936041929261,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9103217184171069,0.055321840505881535,0.02588954202594551,0.013226852322217791,-0.026577842505564005,99.9086127952943
2020-07-19 00:00:00,s_5,7,,0,0,0.0,,,,0.0,3.0,0,,0,0.0,,,0,0,,,0,3,0,0,1,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,25.0,0.0179772522239605,0.7591065331338716,0.1208449908072491,0.1020712238349187,0.0,2.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.889765092618309,0.06074460882246471,-0.1495062621604336,0.055831941582075606,0.08857761964199261,99.75910653313389
2020-07-19 01:00:00,s_5,5,,0,0,0.0,,,,0.0,0.0,0,,0,0.0,,,0,0,,,0,3,0,0,1,0,1,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,14.0,0.0196844560296336,0.9108464809987652,0.042510632459871,0.02695843051173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8876468839617658,0.05730311636483389,0.15173994786489364,-0.07833435834737809,-0.07511279332318871,99.91084648099877
2020-07-19 02:00:00,s_5,4,,0,0,0.0,,,,0.0,1.0,0,,0,0.0,,,0,0,,,0,1,0,0,2,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,22.0,0.1253866415696356,0.6414803996396128,0.1402902035499291,0.0928427552408224,0.0,2.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8434445855724692,0.07677631581705724,-0.2693660813591524,0.09777957109005811,0.0658843247290924,99.64148039963962
2020-07-19 03:00:00,s_5,6,,0,0,0.0,,,,0.0,3.0,0,,0,0.0,,,0,0,,,0,1,0,0,2,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,28.0,0.0229288472958405,0.862056413947497,0.0697564311138473,0.0452583076428151,0.0,3.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8274709793804019,0.08170025067650429,0.2205760143078842,-0.0705337724360818,-0.047584447598007305,99.8620564139475
2020-07-19 04:00:00,s_5,3,,0,0,0.0,,,,0.0,2.0,0,,0,0.0,,,0,0,,,0,0,0,0,1,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,6.0,0.0,0.7365424635814092,0.2609792554421432,0.0024782809764476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8031075144325768,0.11656576043303553,-0.1255139503660878,0.19122282432829588,-0.042780026666367495,99.73654246358142
2020-07-19 05:00:00,s_5,7,,0,0,0.0,,,,0.0,0.0,0,,0,0.0,,,0,0,,,0,2,0,0,5,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,21.0,0.0,0.9375398406861516,0.0139294748119365,0.0485306845019119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8079286886645513,0.1080518313641627,0.20099737710474241,-0.2470497806302067,0.046052403525464296,99.93753984068616
2020-07-19 06:00:00,s_5,4,,0,0,0.0,,,,0.0,2.0,0,,0,0.0,,,0,0,,,0,0,0,0,2,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,22.0,0.0309885123171938,0.8044933011752569,0.0427721005451072,0.1217460859624419,0.0,2.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8154931500047821,0.09503968298713907,-0.13304653951089473,0.0288426257331707,0.07321540146052999,99.80449330117526
2020-07-19 07:00:00,s_5,6,,0,0,0.0,,,,0.0,1.0,0,,0,0.0,,,0,0,,,0,2,0,0,2,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,28.0,0.0164924382828378,0.7767011763915407,0.044306175355689,0.1625002099699323,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7931355992369112,0.09533894013644205,-0.027792124783716177,0.0015340748105817995,0.040754124007490414,99.77670117639154
2020-07-19 08:00:00,s_5,2,,0,0,0.0,,,,0.0,0.0,0,,0,0.0,,,0,0,,,0,1,0,0,1,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,6.0,0.0,0.9912478362970228,0.0049815625200342,0.003770601182943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8514301720131464,0.0727874999647929,0.21454665990548216,-0.039324612835654804,-0.1587296087869893,99.99124783629702
2020-07-19 09:00:00,s_5,2,,0,0,0.0,,,,0.0,0.0,0,,0,0.0,,,0,0,,,0,0,0,0,2,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,17.0,0.1380155062625999,0.6679297452035086,0.0096980748906894,0.0456454874052321,0.1387111862379699,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8190757272224817,0.06277777392759992,-0.3233180910935143,0.0047165123706552,0.041874886222289104,99.80664093144146
2020-07-24 09:00:00,s_5,6,,0,0,0.0,,,,0.0,5.0,0,,0,0.0,,,0,0,,,0,0,0,0,1,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,34.0,0.1860573331564653,0.3126234876041135,0.2526512744967989,0.2486679047426221,0.0,4.0,0.0,0.0,1.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7484225645595991,0.06138977710337588,-0.35530625759939505,0.2429531996061095,0.20302241733739,99.31262348760411
2020-07-24 10:00:00,s_5,6,,0,0,0.0,,,,0.0,5.0,0,,0,0.0,,,0,0,,,0,0,0,0,1,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,22.0,0.0045988260219127,0.7655409632929816,0.1275191138706535,0.102341096814452,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7197560849940707,0.08032138361316205,0.4529174756888681,-0.1251321606261454,-0.1463268079281701,99.76554096329298
2020-07-24 11:00:00,s_5,4,,0,0,0.0,,,,0.0,1.0,0,,0,0.0,,,0,0,,,0,2,0,0,1,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,8.0,0.0,0.9547536189854756,0.0452463810145242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7447994712957738,0.08073376369139822,0.18921265569249401,-0.08227273285612931,-0.102341096814452,99.95475361898548
2020-07-24 12:00:00,s_5,3,,0,0,0.0,,,,0.0,3.0,0,,0,0.0,,,0,0,,,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,0,0,0,,,0.0,,,0,0.0,,5.0,0.0,0.8138831149569556,0.1861168850430443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7509964610566763,0.1043688819726241,-0.14087050402851997,0.14087050402852008,0.0,99.81388311495695
